Fecha,Pais,Num_Turistas,Estacionalidad,Organizacion_Viaje,Satisfaccion,Temperatura_Media,Precipitacion_Media,Destino_Principal,Medio_Acceso
2024-09-01,Alemania,1309425.0,Media-Alta,Individual,8.2,6.8,55.3,Madrid,Aeropuerto
2024-08-01,Alemania,1241647.0,Alta,Individual,9.08,11.0,47.7,Islas Baleares,Aeropuerto
2024-07-01,Alemania,1250364.0,Alta,Paquete,8.42,16.6,20.6,Islas Baleares,Aeropuerto
2024-06-01,Alemania,1135532.0,Media-Alta,Paquete,8.39,15.2,28.2,Islas Baleares,Aeropuerto
2024-05-01,Alemania,1229437.0,Media,Individual,8.97,23.8,21.8,Madrid,Aeropuerto
2024-04-01,Alemania,1136042.0,Media,Individual,8.71,24.1,4.8,Cataluña,Aeropuerto
2024-03-01,Alemania,909031.0,Media,Individual,8.89,25.4,3.7,Islas Baleares,Aeropuerto
2024-02-01,Alemania,592188.0,Baja,Individual,8.46,19.0,2.2,Madrid,Aeropuerto
2024-01-01,Alemania,551305.0,Baja,Paquete,7.89,17.5,22.9,Andalucía,Aeropuerto
2023-12-01,Alemania,561358.0,Baja,Individual,9.03,7.9,74.1,Canarias,Aeropuerto
2023-11-01,Alemania,623346.0,Baja,Paquete,8.84,9.5,58.7,Comunidad Valenciana,Carretera
2023-10-01,Alemania,1146363.0,Media,Individual,8.65,7.8,25.4,Canarias,Aeropuerto
2023-09-01,Alemania,1295042.0,Media-Alta,Individual,7.91,5.0,28.6,Madrid,Aeropuerto
2023-08-01,Alemania,1181927.0,Alta,Individual,8.52,11.8,42.0,Canarias,Puerto
2023-07-01,Alemania,1173471.0,Alta,Paquete,8.62,11.9,45.8,Canarias,Aeropuerto
2023-06-01,Alemania,1155935.0,Media-Alta,Individual,8.91,21.6,24.2,Islas Baleares,Aeropuerto
2023-05-01,Alemania,1124990.0,Media,Paquete,8.7,25.0,3.6,Comunidad Valenciana,Aeropuerto
2023-04-01,Alemania,1009178.0,Media,Individual,8.79,27.8,14.2,Canarias,Aeropuerto
2023-03-01,Alemania,706069.0,Media,Individual,8.67,25.1,24.9,Madrid,Puerto
2023-02-01,Alemania,532120.0,Baja,Individual,8.76,18.3,16.5,Canarias,Aeropuerto
2023-01-01,Alemania,479860.0,Baja,Paquete,8.76,14.6,22.3,Andalucía,Aeropuerto
2022-12-01,Alemania,453940.0,Baja,Individual,8.16,12.4,27.6,Cataluña,Aeropuerto
2022-11-01,Alemania,526060.0,Baja,Individual,9.21,9.7,34.3,Madrid,Aeropuerto
2022-10-01,Alemania,1059486.0,Media,Individual,8.83,6.8,33.3,Cataluña,Carretera
2022-09-01,Alemania,1141699.0,Media-Alta,Paquete,8.74,5.1,49.4,Cataluña,Carretera
2022-08-01,Alemania,1111063.0,Alta,Paquete,9.03,7.6,44.1,Islas Baleares,Aeropuerto
2022-07-01,Alemania,1097080.0,Alta,Individual,9.11,14.3,32.3,Cataluña,Carretera
2022-06-01,Alemania,1132151.0,Media-Alta,Paquete,8.55,17.5,28.1,Andalucía,Carretera
2022-05-01,Alemania,976860.0,Media,Individual,9.28,25.2,0.0,Islas Baleares,Aeropuerto
2022-04-01,Alemania,990455.0,Media,Individual,8.59,25.3,21.1,Comunidad Valenciana,Aeropuerto
2022-03-01,Alemania,608382.0,Media,Individual,8.58,21.6,9.3,Islas Baleares,Aeropuerto
2022-02-01,Alemania,389420.0,Baja,Individual,8.33,21.3,4.0,Canarias,Aeropuerto
2022-01-01,Alemania,282002.0,Baja,Individual,8.69,12.5,43.3,Islas Baleares,Aeropuerto
2021-12-01,Alemania,404430.0,Baja,Paquete,8.47,10.6,53.7,Comunidad Valenciana,Aeropuerto
2021-11-01,Alemania,480277.0,Baja,Paquete,8.87,7.8,48.0,Cataluña,Aeropuerto
2021-10-01,Alemania,929665.0,Media,Individual,8.77,6.3,49.3,Islas Baleares,Aeropuerto
2021-09-01,Alemania,833147.0,Media-Alta,Individual,8.5,5.0,37.9,Canarias,Aeropuerto
2021-08-01,Alemania,679144.0,Alta,Paquete,9.02,14.0,39.7,Madrid,Aeropuerto
2021-07-01,Alemania,707397.0,Alta,Individual,8.9,16.1,13.4,Islas Baleares,Puerto
2021-06-01,Alemania,500058.0,Media-Alta,Paquete,8.83,22.4,27.0,Cataluña,Carretera
2021-05-01,Alemania,338709.0,Media,Paquete,8.52,22.1,13.9,Comunidad Valenciana,Carretera
2021-04-01,Alemania,143500.0,Media,Individual,8.65,24.4,0.0,Madrid,Aeropuerto
2021-03-01,Alemania,104567.0,Media,Individual,8.73,23.7,15.0,Cataluña,Aeropuerto
2021-02-01,Alemania,36877.0,Baja,Paquete,8.95,21.1,9.3,Cataluña,Carretera
2021-01-01,Alemania,51123.0,Baja,Paquete,8.45,14.2,23.4,Andalucía,Aeropuerto
2020-12-01,Alemania,82722.0,Baja,Individual,8.54,9.0,47.4,Islas Baleares,Tren
2020-11-01,Alemania,76410.0,Baja,Individual,8.49,5.0,49.6,Comunidad Valenciana,Aeropuerto
2020-10-01,Alemania,83329.0,Media,Paquete,8.59,5.0,54.5,Islas Baleares,Aeropuerto
2020-09-01,Alemania,88109.0,Media-Alta,Individual,8.54,8.9,56.0,Canarias,Carretera
2020-08-01,Alemania,296447.0,Alta,Individual,9.19,7.1,32.5,Cataluña,Carretera
2020-07-01,Alemania,430014.0,Alta,Individual,9.19,13.8,44.2,Comunidad Valenciana,Aeropuerto
2020-06-01,Alemania,34547.0,Media-Alta,Paquete,9.24,18.1,25.5,Comunidad Valenciana,Aeropuerto
2020-05-01,Alemania,0.0,Media,Individual,8.63,24.9,0.7,Andalucía,Aeropuerto
2020-04-01,Alemania,0.0,Media,Individual,8.47,26.8,9.2,Cataluña,Aeropuerto
2020-03-01,Alemania,273067.0,Media,Individual,8.61,25.8,5.9,Canarias,Carretera
2020-02-01,Alemania,533079.0,Baja,Individual,8.58,21.7,9.3,Islas Baleares,Aeropuerto
2020-01-01,Alemania,493713.0,Baja,Individual,9.07,17.4,32.1,Madrid,Aeropuerto
2019-12-01,Alemania,495062.0,Baja,Paquete,8.44,9.3,37.2,Cataluña,Carretera
2019-11-01,Alemania,569008.0,Baja,Paquete,8.75,5.0,44.8,Madrid,Aeropuerto
2019-10-01,Alemania,1126442.0,Media,Individual,8.99,6.2,46.9,Cataluña,Aeropuerto
2019-09-01,Alemania,1265644.0,Media-Alta,Paquete,8.46,7.4,59.4,Islas Baleares,Aeropuerto
2019-08-01,Alemania,1130065.0,Alta,Paquete,9.35,12.1,46.2,Cataluña,Carretera
2019-07-01,Alemania,1243087.0,Alta,Paquete,8.81,12.5,32.7,Cataluña,Aeropuerto
2019-06-01,Alemania,1295337.0,Media-Alta,Paquete,8.37,21.6,15.6,Madrid,Aeropuerto
2019-05-01,Alemania,1085570.0,Media,Paquete,8.44,22.8,14.6,Comunidad Valenciana,Aeropuerto
2019-04-01,Alemania,1072814.0,Media,Individual,8.77,27.8,16.6,Madrid,Aeropuerto
2019-03-01,Alemania,809144.0,Media,Individual,9.17,18.4,14.7,Cataluña,Aeropuerto
2019-02-01,Alemania,548064.0,Baja,Paquete,8.5,20.3,31.2,Andalucía,Carretera
2019-01-01,Alemania,517785.0,Baja,Paquete,8.91,15.0,20.6,Islas Baleares,Aeropuerto
2024-09-01,Bélgica,315624.0,Media-Alta,Individual,8.03,7.2,44.8,Cataluña,Aeropuerto
2024-08-01,Bélgica,334745.0,Alta,Paquete,8.79,12.5,41.0,Comunidad Valenciana,Carretera
2024-07-01,Bélgica,503140.0,Alta,Individual,8.73,16.4,32.7,Islas Baleares,Tren
2024-06-01,Bélgica,267766.0,Media-Alta,Individual,8.49,19.4,26.5,Canarias,Carretera
2024-05-01,Bélgica,258392.0,Media,Individual,9.07,17.7,4.2,Canarias,Tren
2024-04-01,Bélgica,297193.0,Media,Paquete,8.55,24.9,18.4,Andalucía,Aeropuerto
2024-03-01,Bélgica,201155.0,Media,Paquete,8.26,25.4,31.5,Islas Baleares,Aeropuerto
2024-02-01,Bélgica,166836.0,Baja,Individual,8.11,19.1,33.0,Comunidad Valenciana,Aeropuerto
2024-01-01,Bélgica,155367.0,Baja,Paquete,7.94,15.8,12.7,Comunidad Valenciana,Aeropuerto
2023-12-01,Bélgica,170177.0,Baja,Individual,8.19,9.6,19.7,Comunidad Valenciana,Aeropuerto
2023-11-01,Bélgica,186593.0,Baja,Individual,8.65,5.0,43.6,Islas Baleares,Aeropuerto
2023-10-01,Bélgica,234169.0,Media,Individual,7.9,5.0,49.9,Comunidad Valenciana,Aeropuerto
2023-09-01,Bélgica,280499.0,Media-Alta,Individual,8.72,6.8,37.2,Cataluña,Aeropuerto
2023-08-01,Bélgica,331671.0,Alta,Paquete,8.88,9.5,38.3,Canarias,Aeropuerto
2023-07-01,Bélgica,456408.0,Alta,Paquete,9.18,17.0,17.7,Islas Baleares,Aeropuerto
2023-06-01,Bélgica,202407.0,Media-Alta,Paquete,8.54,21.0,14.8,Comunidad Valenciana,Aeropuerto
2023-05-01,Bélgica,239007.0,Media,Individual,8.26,20.9,0.2,Islas Baleares,Aeropuerto
2023-04-01,Bélgica,247704.0,Media,Paquete,8.53,22.1,17.2,Comunidad Valenciana,Aeropuerto
2023-03-01,Bélgica,154350.0,Media,Individual,8.18,22.7,8.5,Cataluña,Aeropuerto
2023-02-01,Bélgica,119766.0,Baja,Individual,8.72,21.6,26.3,Canarias,Aeropuerto
2023-01-01,Bélgica,135932.0,Baja,Individual,8.5,14.9,34.7,Comunidad Valenciana,Aeropuerto
2022-12-01,Bélgica,133634.0,Baja,Paquete,8.41,11.6,36.9,Comunidad Valenciana,Aeropuerto
2022-11-01,Bélgica,141745.0,Baja,Individual,8.81,8.5,56.4,Islas Baleares,Aeropuerto
2022-10-01,Bélgica,221570.0,Media,Individual,8.01,5.9,63.6,Cataluña,Aeropuerto
2022-09-01,Bélgica,281751.0,Media-Alta,Individual,8.38,6.6,51.6,Cataluña,Aeropuerto
2022-08-01,Bélgica,302063.0,Alta,Individual,8.65,10.4,44.0,Comunidad Valenciana,Carretera
2022-07-01,Bélgica,421294.0,Alta,Individual,8.79,16.5,32.7,Comunidad Valenciana,Aeropuerto
2022-06-01,Bélgica,213015.0,Media-Alta,Individual,8.82,19.3,8.7,Canarias,Aeropuerto
2022-05-01,Bélgica,199090.0,Media,Paquete,8.77,23.5,9.1,Cataluña,Aeropuerto
2022-04-01,Bélgica,230930.0,Media,Individual,7.78,26.6,10.9,Cataluña,Aeropuerto
2022-03-01,Bélgica,144268.0,Media,Individual,8.38,22.8,4.3,Madrid,Aeropuerto
2022-02-01,Bélgica,120461.0,Baja,Individual,8.63,21.1,30.1,Comunidad Valenciana,Aeropuerto
2022-01-01,Bélgica,103568.0,Baja,Paquete,8.01,15.5,32.5,Comunidad Valenciana,Carretera
2021-12-01,Bélgica,131835.0,Baja,Paquete,8.49,11.5,39.1,Comunidad Valenciana,Aeropuerto
2021-11-01,Bélgica,150687.0,Baja,Individual,8.4,8.5,46.6,Islas Baleares,Aeropuerto
2021-10-01,Bélgica,207983.0,Media,Individual,8.68,5.0,44.0,Comunidad Valenciana,Carretera
2021-09-01,Bélgica,236285.0,Media-Alta,Paquete,8.77,6.9,45.5,Madrid,Aeropuerto
2021-08-01,Bélgica,238814.0,Alta,Individual,9.0,14.7,38.9,Comunidad Valenciana,Carretera
2021-07-01,Bélgica,257589.0,Alta,Individual,8.69,14.9,35.6,Andalucía,Aeropuerto
2021-06-01,Bélgica,102035.0,Media-Alta,Individual,8.91,19.6,9.7,Comunidad Valenciana,Carretera
2021-05-01,Bélgica,69112.0,Media,Paquete,8.4,24.1,26.3,Islas Baleares,Aeropuerto
2021-04-01,Bélgica,24223.0,Media,Individual,8.69,23.0,28.9,Andalucía,Aeropuerto
2021-03-01,Bélgica,12509.0,Media,Paquete,8.27,21.8,13.5,Islas Baleares,Carretera
2021-02-01,Bélgica,9049.0,Baja,Individual,8.2,21.1,29.8,Cataluña,Aeropuerto
2021-01-01,Bélgica,23971.0,Baja,Paquete,8.55,11.4,24.4,Cataluña,Aeropuerto
2020-12-01,Bélgica,37902.0,Baja,Individual,8.75,5.0,36.6,Canarias,Aeropuerto
2020-11-01,Bélgica,27709.0,Baja,Individual,9.33,7.0,34.4,Madrid,Aeropuerto
2020-10-01,Bélgica,39997.0,Media,Individual,8.68,5.0,54.7,Canarias,Aeropuerto
2020-09-01,Bélgica,39491.0,Media-Alta,Paquete,8.06,7.2,56.8,Andalucía,Aeropuerto
2020-08-01,Bélgica,118043.0,Alta,Individual,9.1,13.3,44.6,Canarias,Aeropuerto
2020-07-01,Bélgica,153256.0,Alta,Individual,8.4,15.6,52.7,Canarias,Aeropuerto
2020-06-01,Bélgica,10225.0,Media-Alta,Individual,8.44,18.0,19.5,Madrid,Aeropuerto
2020-05-01,Bélgica,0.0,Media,Paquete,8.79,20.6,16.8,Canarias,Carretera
2020-04-01,Bélgica,0.0,Media,Individual,9.0,28.0,8.9,Cataluña,Aeropuerto
2020-03-01,Bélgica,65045.0,Media,Paquete,8.66,26.8,33.8,Madrid,Aeropuerto
2020-02-01,Bélgica,133042.0,Baja,Individual,8.42,21.7,16.5,Cataluña,Carretera
2020-01-01,Bélgica,118701.0,Baja,Individual,8.44,11.9,38.7,Islas Baleares,Aeropuerto
2019-12-01,Bélgica,129864.0,Baja,Paquete,8.64,10.0,26.6,Cataluña,Aeropuerto
2019-11-01,Bélgica,139559.0,Baja,Individual,8.09,5.0,35.7,Canarias,Aeropuerto
2019-10-01,Bélgica,183385.0,Media,Paquete,7.41,6.5,41.7,Islas Baleares,Carretera
2019-09-01,Bélgica,267754.0,Media-Alta,Paquete,8.58,5.0,47.7,Madrid,Aeropuerto
2019-08-01,Bélgica,306038.0,Alta,Paquete,8.33,6.5,42.7,Comunidad Valenciana,Aeropuerto
2019-07-01,Bélgica,385358.0,Alta,Individual,8.32,14.5,29.5,Cataluña,Aeropuerto
2019-06-01,Bélgica,245796.0,Media-Alta,Paquete,8.42,21.2,12.0,Comunidad Valenciana,Puerto
2019-05-01,Bélgica,204034.0,Media,Individual,8.5,23.0,16.2,Andalucía,Aeropuerto
2019-04-01,Bélgica,242254.0,Media,Paquete,8.98,25.2,18.8,Canarias,Aeropuerto
2019-03-01,Bélgica,178684.0,Media,Individual,8.24,21.6,3.2,Canarias,Aeropuerto
2019-02-01,Bélgica,122700.0,Baja,Individual,8.52,20.1,30.5,Cataluña,Aeropuerto
2019-01-01,Bélgica,120461.0,Baja,Paquete,8.49,13.9,29.6,Islas Baleares,Aeropuerto
2024-09-01,Francia,1095777.0,Media-Alta,Individual,7.92,7.2,51.2,Canarias,Carretera
2024-08-01,Francia,2139022.0,Alta,Individual,8.68,10.0,41.8,Islas Baleares,Aeropuerto
2024-07-01,Francia,1615540.0,Alta,Paquete,8.72,15.5,28.1,Andalucía,Aeropuerto
2024-06-01,Francia,1015667.0,Media-Alta,Individual,8.17,19.8,23.4,Cataluña,Carretera
2024-05-01,Francia,1284633.0,Media,Paquete,8.73,25.7,15.9,Canarias,Carretera
2024-04-01,Francia,1158687.0,Media,Individual,8.32,24.2,5.5,Cataluña,Aeropuerto
2024-03-01,Francia,791648.0,Media,Individual,8.21,22.5,7.9,Comunidad Valenciana,Aeropuerto
